1.1899,0.94859
1.2805,0.89925
1.0973,0.82407
1.0431,1.1036
0.84531,1.0213
1.021,0.97254
0.95955,0.98423
1.0685,1.1047
1.0823,0.93453
1.0735,1.2018
1.0501,0.81236
1.0074,1.084
0.97705,0.95792
1.219,0.91271
1.111,0.88109
1.0526,1.1226
0.97014,1.0969
0.99894,0.98205
0.94881,0.93216
0.87897,0.77916
1.1542,1.1494
0.88683,0.87071
0.91068,1.0279
0.8298,1.0146
0.94609,0.97649
1.0624,1.086
1.0562,0.90779
0.99263,1.0928
0.8815,1.0895
0.89448,1.1298
0.98268,0.91485
0.59117,0.93326
0.81137,1.0323
1.0179,1.0321
1.2607,0.98136
0.89103,0.81805
0.92914,0.89863
1.1374,0.5444
0.92497,1.1208
0.93811,1.0104
1.1544,0.99533
0.83238,1.0739
1.0151,0.86736
0.96055,0.84949
0.71641,1.2151
1.0398,0.88377
0.98626,1.2021
1.0305,1.1335
1.2264,0.87721
1.3747,1.0052
1.0628,1.1281
1.1147,1.1717
0.87441,1.0903
1.0494,0.97142
0.94665,1.2036
0.89496,0.80252
0.93284,1.0002
0.94222,1.1711
1.1995,0.91823
1.07,1.0354
1.0225,0.84673
1.0618,1.3226
1.1954,1.1495
0.75878,0.96899
1.2118,1.2374
1.1316,0.92103
1.1996,0.83346
0.92889,1.2137
1.3424,1.2782
0.91572,0.77251
1.0433,1.0732
0.96414,0.75477
0.82293,0.98547
1.1799,1.1966
4.8888,4.9073
4.8419,5.0477
4.8547,5.1483
5.2997,5.1785
4.9914,4.798
5.0301,5.0129
5.068,5.1199
5.2417,5.4565
4.7718,4.9201
5.072,4.9415
4.8922,5.0187
4.7217,4.7572
5.1363,5.0256
4.8235,4.9802
4.9865,4.8043
4.9158,5.0806
4.7212,5.076
4.8835,4.953
5.0238,5.0803
4.7968,4.7973
5.2031,5.0364
5.0926,4.8128
5.0203,5.1588
4.8648,4.8157
4.9485,5.1833
4.9509,4.9968
4.922,5.0328
5.0739,5.0468
4.8835,5.2377
5.0304,4.8743
5.0039,4.7834
5.3619,4.9139
4.9739,5.1368
4.8162,4.8339
5.2336,4.9692
4.8703,5.1302
4.8109,4.8704
4.9529,4.8327
4.8082,5.075
5.1665,4.9724
4.8957,4.7596
4.9757,5.1413
4.8154,4.8275
4.7913,4.9976
4.9506,4.8145
5.0519,5.0397
5.2855,4.9558
4.6677,4.9478
5.0468,5.116
5.0099,4.9727
5.2298,4.844
5.3873,4.8259
4.7582,4.9299
5.1741,4.9771
4.7862,4.8657
4.6482,5.0245
5.0935,4.9806
4.8809,5.1787
4.9114,4.7083
4.851,4.9114
4.8617,4.8462
5.0676,5.1288
5.087,4.7028
4.9039,4.8987
4.7536,5.1043
4.927,4.8909
4.8438,4.7798
5.2112,5.0619
5.1105,4.9411
5.0296,4.7568
4.9349,5.1024
4.94,4.9792
5.2409,4.8286
4.9808,4.987
4.7926,4.968
4.8754,5.1085
5.0471,5.066
4.8544,5.2146
4.9639,4.9204
5.04,4.8474
5.008,5.1917
4.9815,4.9454
5.3855,5.1963
4.8447,5.2687
5,5.3163
4.9365,5.0942
5.0019,5.1337
4.9849,5.0269
4.7658,4.7948
4.7658,4.9136
4.913,5.3314
4.8349,4.9394
4.9944,5.1508
5.0056,4.9743
5.0983,4.9922
4.8613,4.8818
4.7592,5.0585
5.0409,4.961
4.8604,5.0183
5.2089,5.1176
5.0915,5.206
5.0427,5.0703
4.7741,4.9929
4.9685,5.0203
5.1035,4.7921
4.848,5.2998
5.1457,4.9325
5.0663,5.146
5.025,5.0461
5.0365,5.1905
5.0873,4.9956
4.6901,4.958
4.9414,5.0175
5.179,4.7446
4.6798,4.9304
5.1181,5.0928
5.1896,4.786
4.9224,5.0709
4.9625,5.0838
5.0196,4.8205
4.8364,5.0247
5.2391,4.9631
5.0462,5.1741
4.9056,5.1653
5.0086,5.0743
5.0702,4.7618
5.0876,5.0218
4.877,5.0108
4.8426,4.9286
4.7844,4.8197
5.0142,5.1895
5.0499,5.2675
5.0573,5.0108
4.9679,4.8261
5.2539,4.9053
5.0267,4.7765
4.8948,5.148
5.0297,4.9656
5.1034,4.9801
4.8557,4.6987
5.0453,5.0319
4.8363,5.1834
4.8798,5.1312
4.9387,4.6995
4.9834,5.2987
4.8422,5.165
5.4655,5.0305
4.9463,5.0736
4.9732,5.0865
5.1002,5.0723
5.0099,5.0692
4.8855,4.9728
5.0739,5.0044
5.0465,5.1066
4.7595,5.0457
5.084,5.0591
4.7865,5.0827
5.005,5.2196
4.9585,5.1587
4.9094,5.2633
5.1748,4.8046
5.186,5.0998
5.0994,4.9389
5.0291,5.0255
5.0592,4.9434
5.224,5.2953
5.0291,5.0058
5.0401,4.9342
5.0872,5.058
5.4852,4.8143
4.9406,4.9575
5.1693,4.9799
4.9674,5.0393
5.0199,5.0075
5.3417,5.1939
4.8726,5.0504
5.0026,4.9353
5.0286,4.8149
5.1793,5.0995
5.2814,5.009
5.2366,5.0908
5.1787,5.1128
4.7648,5.1305
4.7507,5.105
5.0006,4.8701
4.845,4.8001
5.0795,4.9552
5.1412,5.0502
4.9917,4.9311
4.9333,4.8809
4.8323,4.9917
4.9832,5.0878
5.0338,4.9173
4.9751,5.0356
4.8591,4.9289
4.9217,5.1114
5.0393,5.3079
4.7738,5.2839
4.7401,4.9387
4.7958,4.787
5.0085,4.8612
4.9628,5.0453
4.986,4.9504
5.0124,5.0476
4.981,4.8121
4.8251,4.8936
5.0626,5.0454
5.1052,5.0369
4.801,4.8901
4.8638,5.0878
4.8878,4.8602
4.893,5.0347
5.0175,5.0634
5.2977,5.2397
4.8858,5.0248
5.0318,4.9729
4.9846,4.8352
4.8612,5.0774
4.9691,4.9474
5.129,4.879
5.0352,5.1734
5.101,5.1784
4.9887,5.1288
5.0394,5.1413
4.8753,4.9411
4.9766,5.1343
5.1084,4.7419
5.2298,4.8356
5.1534,4.8983
4.6879,5.1838
4.824,5.1063
5.0834,4.963
5.0403,5.0682
5.1321,4.7899
4.9782,5.2189
5.1008,5.4102
4.9603,5.0974
4.9437,5.0996
5.0759,5.0567
4.9951,4.9841
4.9749,4.9262
4.8601,4.9894
4.9918,5.0303
5.076,4.9899
4.8912,5.1663
5.2021,5.2313
5.1483,5.243
4.7629,4.9951
5.1324,5.0112
5.1186,4.9845
4.9641,4.9454
5.0826,4.8772
5.1541,5.0108
5.1174,5.1128
4.9898,4.9025
4.8991,5.2878
5.0657,5.1466
4.8504,4.8623
5.2321,5.0401
5.1821,5.082
5.1156,4.9408
5.0202,4.9876
4.879,5.1392
4.9479,5.2036
5.0318,5.0405
4.8138,4.9331
4.899,5.0231
4.8887,5.2061
4.764,5.1437
5.0851,5.052
5.192,4.9505
5.2193,5.1675
5.2358,5.1455
4.9884,5.1927
4.8874,5.0759
5.0648,5.1803
5.0661,5.035
5.1095,4.9743
4.8802,4.8842
4.9946,5.1721
4.8135,4.9244
5.096,5.1537
5.1976,4.9807
5.1886,4.9859
5.1758,4.9015
5.0099,4.9939
5.0445,5.1701
4.884,4.8925
5.0326,4.9327
5.112,5.1946
5.0327,5.0997
4.9926,4.7351
4.9836,5.3035
4.9544,4.8305
5.0392,4.9261
5.2487,4.9274
4.9514,4.8459
4.8766,5.0181
5.0471,5.2386
5.1591,5.0132
4.8533,5.1549
5.014,4.9581
4.9515,4.7716
4.8295,5.2907
4.8215,5.0838
4.6827,4.8926
5.0206,5.058
5.4828,5.1416
4.9336,4.8704
5.1245,4.9503
5.1797,5.0417
4.8299,4.7561
4.8833,5.2743
4.985,5.2414
5.1726,5.2819
5.1017,5.0997
4.957,5.0533
5.1493,4.8879
4.9887,4.9189
5.0915,4.9084
5.2016,4.9758
5.1439,5.2163
5.1102,5.2491
4.8834,4.9585
4.9732,4.9556
4.6212,4.8211
5.1217,4.9684
5.0324,4.8377
4.7907,5.0896
4.731,5.0847
5.1072,4.8901
4.9263,5.0557
5.007,4.9133
5.1389,4.8286
4.874,4.6738
5.1103,5.0631
4.8162,4.838
4.8754,4.6591
4.9101,4.7521
4.9469,4.9384
4.908,5.044
5.1487,5.0152
5.121,4.9991
5.2165,5.1185
4.9636,5.1335
5.3982,4.9362
5.0917,5.0286
4.919,5.3535
5.1317,5.2877
5.0608,5.1497
5.1634,5.1629
5.1071,5.1518
5.0098,4.7273
5.1152,4.8891
4.9992,5.1042
4.9724,5.1478
4.8767,4.8106
5.0971,5.0087
5.1038,4.9042
4.9773,5.1605
5.3045,5.1097
4.6577,4.9805
4.9639,5.2178
5.0875,5.1498
4.8539,5.0654
4.8198,5.0099
4.9545,4.9297
4.8772,4.9366
4.8889,4.9128
5.2018,5.0052
5.0912,4.7936
5.1347,4.8395
5.06,4.9939
4.9727,4.999
4.9548,4.8088
5.0258,4.8423
5.156,4.9238
4.9914,4.9647
4.7488,5.1316
5.006,5.21
4.853,5.0407
5.2127,4.7592
4.956,5.2893
5.0737,4.949
5.1113,5.0062
5.1362,4.8738
4.938,4.7438
4.8788,4.7237
4.7331,5.2569
4.9888,4.7803
5.0846,4.9703
5.0572,5.1238
5.0195,5.0115
5.0773,5.1094
5.2027,4.9793
5.2979,4.904
5.2492,4.8457
4.8006,5.0376
4.9282,4.9648
4.8809,4.8466
5.2019,4.9743
4.978,4.6365
5.0387,4.979
4.9033,4.8485
4.9425,4.9458
5.0253,5.1901
4.7475,4.5979
5.2063,4.9212
5.1333,5.0451
4.7151,5.2914
4.952,4.9718
5.0902,4.805
5.2001,5.134
5.1259,4.8956
4.8625,5.0226
5.2499,5.1636
5.1625,4.9884
5.2596,5.0036
5.0019,5.0185
5.0838,5.074
4.9453,4.8301
4.814,4.8748
5.0114,5.095
5.0357,4.944
4.8864,5.1345
4.7796,4.93
4.7587,5.1217
4.813,5.0057
4.9161,4.7375
5.0809,4.8918
4.7786,5.0713
5.2478,5.4103
4.7447,4.8345
5.2227,4.8384
4.8619,5.0671
5.0732,5.2477
5.0785,4.9873
5.0247,5.1578
4.8545,5.2289
5.1716,4.9911
5.1302,5.0268
4.7648,4.9862
5.253,4.9538
5.0167,4.919
5.1988,5.0083
5.0005,5.0929
4.9842,4.9897
5.1306,4.9924
4.9222,4.9087
4.9187,4.9264
4.9146,5.2663
5.0002,5.1251
5.0075,5.2811
4.9366,4.837
5.0509,4.9835
5.4022,5.0219
4.662,5.1147
5.0082,5.0188
4.8537,5.2689
5.205,4.8942
5.026,4.9295
5.0135,4.9771
4.8549,5.3122
4.8862,4.9377
5.0071,4.9711
5.1672,4.8784
5.0374,5.2912
4.7861,5.2175
5.0834,4.9528
4.9769,5.0996
4.9544,4.8601
5.2792,5.1286
5.0619,5.135
4.7687,4.9972
5.0113,5.1302
5.0007,5.0605
4.8839,5.0035
4.9044,4.6434
5.0738,4.854
5.0962,5.0738
4.844,4.9726
4.8431,5.2221
5.077,5.0803
5.0113,5.1025
4.9306,5.0937
4.7852,5.2099
4.7514,4.8602
5.0243,5.0642
4.956,5.2412
4.8853,5.0866
4.8846,4.9997
4.9402,5.1317
4.7656,5.0038
4.8315,5.0753
4.9854,4.9495
4.7928,4.9331
5.2232,4.9822
5.1645,4.8382
5.2149,4.7539
5.0249,5.0762
4.9619,-0.1598
5.0631,0.042796
4.8518,-0.038787
5.058,0.080831
5.3577,-0.14808
4.9749,-0.033836
4.8978,-0.099791
5.1115,0.010267
5.0518,-0.11722
4.8397,0.087873
5.1464,0.1286
4.9678,-0.12143
5.116,-0.059813
5.0261,0.010278
5.0544,0.0099595
5.0465,0.13489
4.9397,0.028752
4.9387,0.067392
5.3829,-0.053945
5.0753,-0.2073
4.9627,0.21257
5.2581,-0.18201
4.9907,-0.0014132
4.9731,-0.14762
4.9544,0.092847
4.8908,0.32433
5.0228,0.11485
5.1372,-0.17796
4.9261,-0.0027258
5.0685,0.032883
5.0852,0.085808
4.7881,-0.035441
4.9828,-0.033247
5.0929,0.055708
4.9592,0.23401
4.9922,-0.082498
4.9442,0.11763
5.0725,-0.0080108
5.0393,-0.085055
5.0101,0.16387
4.9566,-0.084372
4.9528,0.15527
5.1374,-0.12739
5.1256,0.015541
4.8565,-0.39329
5.0805,-0.13065
4.8853,0.044543
4.837,-0.36799
5.0243,-0.15624
4.9909,0.21332
5.1739,0.010518
5.2764,0.060782
5.117,0.073577
5.1228,-0.13559
4.8892,-0.049082
4.9221,-0.019053
5.2026,0.18235
5.0845,-0.18469
5.1388,0.049913
4.8006,-0.26463
5.2432,0.14331
4.8207,-0.20646
4.9695,0.017616
5.0768,-0.03183
4.9807,0.13072
4.9781,-0.10855
4.8796,-0.42122
5.1991,0.033856
5.2745,-0.12685
4.9372,-0.0028634
5.0825,-0.061287
5.067,-0.028774
5.0212,0.15104
4.9513,0.3577
4.8737,0.13593
5.209,-0.13972
4.9917,-0.20641
4.8893,0.032638
5.0586,-0.35496
4.9855,-0.030544
5.2681,-0.2141
4.8744,-0.30218
4.9465,-0.033389
4.995,-0.16671
5.2587,-0.065763
4.9244,-0.00021123
4.6913,0.048175
4.7261,-0.090461
4.9707,0.28142
5.0177,-0.069649
5.1926,0.096015
5.1823,-0.12025
4.975,0.068907
4.8736,-0.20271
4.9009,0.16712
4.8366,0.22392
5.1199,0.10507
5.1614,-0.059133
4.9178,-0.025995
4.8565,-0.010678
5.2503,0.25275
5.1541,-0.10657
5.3392,-0.036085
5.1216,-0.16389
5.0687,0.15904
5.0077,-0.13997
5.1836,0.096733
5.19,-0.0072903
4.9956,-0.0060933
4.8218,0.35929
5.166,-0.094229
4.8798,-0.077683
5.1198,-0.1544
5.3155,0.049851
5.219,0.24734
4.7644,0.030088
5.1384,-0.084864
5.0316,0.17615
4.9942,0.020051
5.0103,0.24089
4.9968,0.26988
5.1048,0.020528
4.835,0.1391
5.1959,0.10595
5.0887,-0.00589
4.9053,0.24949
5.1958,-0.084797
4.715,-0.05076
4.9717,0.050345
5.228,-0.35147
5.0772,0.015552
5.0643,-0.0097342
5.0537,0.05382
5.0609,-0.16105
4.8448,-0.052099
5.0254,0.037623
5.1572,0.11329
5.1105,-0.16828
5.0987,0.081728
4.863,-0.083099
4.8344,0.27158
4.89,-0.29978
5.0637,-0.001869
4.8108,0.17711
4.9479,-0.04932
5.0068,-0.2931
5.082,0.00067543
5.1948,0.4358
5.1466,0.049528
4.9814,0.23516
5.1195,0.070365
4.9053,0.072772
4.9772,0.17817
5.0068,0.046178
5.2125,-0.027855
5.1471,0.035729
4.9175,-0.010823
4.6334,0.00090808
4.933,-0.06723
4.8629,-0.0069515
5.2052,-0.13342
4.9486,0.0832
5.2637,-0.097065
4.9485,-0.087279
4.9223,0.063411
4.9172,-0.21462
5.0341,0.25181
5.342,0.13107
4.8083,0.20468
5.2118,-0.05431
5.3705,-0.34819
4.9747,-0.021404
4.922,0.0012059
5.3174,-0.091121
4.9576,-5.937e-005
4.7266,0.16287
4.8978,0.0026566
4.7307,0.39314
4.9337,0.12531
5.149,0.23755
4.8238,0.0037683
4.7769,-0.019133
4.8554,0.13902
5.1045,-0.12317
5.1638,-0.068384
4.8178,0.061752
4.9123,-0.099532
5.0488,-0.18639
5.2921,-0.010318
5.1918,-0.034264
4.9511,-0.06309
5.1019,-0.26109
5.2765,-0.25631
5.389,0.04132
5.139,-0.011533
4.8766,0.19895
5.0593,-0.080682
4.9335,0.085971
4.9067,0.18987
5.0367,0.082736
4.8877,-0.21854
5.0746,-0.22354
5.06,0.041049
5.0639,-0.016586
5.1376,-0.19231
5.2831,-0.22167
4.6292,-0.23857
4.9835,0.19166
5.209,0.17971
4.8276,0.063359
4.8477,0.077203
5.0139,-0.23959
4.9732,-0.012028
5.2198,-0.069608
5.0729,0.44068
5.0756,-0.033547
5.068,0.31208
4.9276,-0.052977
4.8625,-0.11429
5.0374,0.22791
4.9682,-0.026801
5.1589,0.032803
4.9185,0.074495
4.8367,0.12026
5.326,0.038404
5.0895,-0.10918
4.8295,0.08485
5.0657,-0.1954
4.8376,0.15313
5.0156,-0.084578
5.2589,0.19505
5.1321,-0.10947
4.7354,0.062915
5.0781,-0.014126
4.9874,0.021699
4.9656,-0.17112
4.8666,0.22153
5.0713,-0.055828
4.9759,-0.17243
4.9618,-0.1856
4.9509,0.21314
4.9813,-0.042876
5.0104,-0.19845
4.7526,0.13978
5.1019,-0.081106
5.0705,-0.29298
5.1034,-0.27055
4.7063,0.04456
4.8871,-0.069484
4.9298,0.13682
5.0748,-0.37857
5.0005,0.043
4.9396,0.21715
5.2168,-0.056473
4.9855,0.23368
5.2196,0.14053
4.7985,-0.060372
5.0314,0.14712
5.0271,0.32994
4.8262,-0.10637
4.9089,0.10877
5.1359,0.023225
5.2425,0.24336
5.1076,-0.08011
4.8645,-0.063385
5.1535,-0.067175
5.0364,0.0036141
4.9764,0.15165
4.8843,-0.24252
5.1822,-0.14698
4.8098,-0.28156
5.3001,0.048479
5.0014,-0.0054005
4.767,-0.14176
5.0045,0.0055965
4.7988,0.12126
4.9639,-0.13312
4.9985,0.036925
4.9631,-0.050621
5.1283,0.14838
4.8785,-0.028809
5.0394,0.28079
5.1902,0.18989
5.0023,-0.068963
4.9242,-0.10775
5.0339,0.097749
4.8608,0.34546
5.0975,0.028514
4.9995,-0.13554
4.7814,0.060474
4.6788,0.051761
4.8841,0.39326
5.1823,-0.35152
5.0669,0.25532
5.1471,-0.060571
4.9568,0.32337
5.2687,0.1561
4.9807,-0.10211
4.9533,0.15016
5.1656,-0.01447
4.97,-0.081262
4.7595,-0.44826
5.0507,-0.16308
5.0868,0.10096
4.892,0.1353
4.9737,-0.048388
4.8808,-0.075169
5.1834,0.082356
5.0938,0.13955
4.6913,0.29584
4.9522,0.0065036
5.0135,-0.071253
4.9848,0.134
4.8325,0.099186
5.011,-0.1072
4.838,-0.097422
5.2388,-0.079621
5.3177,0.050196
5.0553,0.0035394
4.8264,0.097995
5.0524,-0.021742
5.0379,0.10476
5.1829,-0.39417
4.7794,-0.13075
5.0216,-0.19126
5.0888,0.14876
4.7483,0.29683
4.8631,0.0014791
5.1391,-0.14092
4.9054,-0.057447
4.9316,0.011317
4.9204,-0.091237
4.9769,-0.018779
4.9144,-0.26087
5.0548,0.12368
5.0501,0.2491
4.8393,0.3103
5.0889,0.21117
5.1067,-0.06376
5.1729,0.024102
5.0258,0.11168
5.1085,0.091576
5.0737,-0.044804
5.2536,-0.29126
4.9599,-0.11045
5.0323,0.042443
4.5838,-0.26442
5.0277,-0.044105
4.9586,-0.10481
5.1519,0.040249
4.8816,-0.10289
4.8843,0.065749
4.7113,0.27843
5.024,0.023153
5.137,0.16592
5.1663,-0.093861
4.8244,-0.034193
4.9054,-0.022603
5.0713,-0.078985
4.8892,-0.013343
5.1839,-0.056162
5.1087,0.134
4.8558,0.0098504
5.1007,-0.082979
4.9737,-0.12023
5.0457,0.15299
5.0454,0.047711
4.9973,0.1699
5.0045,-0.019324
5.0638,0.20891
4.9251,0.1704
4.9455,-0.1033
5.0147,0.14222
4.9501,-0.077814
4.9586,0.12067
4.9742,-0.03566
5.1872,0.11171
4.9459,0.010151
4.7833,0.026641
5.0527,0.12111
4.8999,-0.017092
4.9025,0.14239
4.7132,-0.042713
4.9888,0.1146
4.8877,-0.3305
4.7543,0.012488
5.1711,-0.21405
4.6914,-0.029168
5.016,-0.069611
5.0374,0.0050251
5.0165,0.040046
4.8945,0.047603
4.8554,-0.0072834
5.0639,0.0045204
5.2288,-0.33683
4.9759,0.041479
